id	ratio	positive	negetive	num	라벨링	등락률
20150217	56.0	14	11	25	1	2.51073581494748
20150226	21.43	3	11	14	1	7.185872672093638
20150302	85.71	18	3	21	1	2.9859443983455063
20150305	72.41	21	8	29	1	2.6156485509466334
20150311	46.88	15	17	32	1	4.312408706034948
20150324	33.33	5	10	15	1	6.277444299393491
20150402	73.08	19	7	26	1	4.0299023523660775
20150420	59.09	13	9	22	1	2.7573378213361512
20150424	61.11	11	7	18	1	5.8178497158337095
20150506	50.0	11	11	22	1	5.902839382051638
20150528	61.54	8	5	13	1	5.81325514025295
20150529	70.0	14	6	20	1	2.8946797322337776
20150602	53.85	14	12	26	1	4.293406346485132
20150616	55.56	5	4	9	1	7.392081508624543
20150618	57.14	8	6	14	1	6.520052849166772
20150630	72.73	8	3	11	1	9.047640190027973
20150701	56.25	9	7	16	1	3.4070551447835578
20150706	54.55	6	5	11	1	6.914986926848828
20150709	52.17	12	11	23	1	5.654308710649802
20150710	70.59	12	5	17	1	5.083312499080842
20150715	68.75	11	5	16	1	5.088722458746386
20150723	73.33	11	4	15	1	2.8980427457321984
20150807	41.67	5	7	12	1	5.479452054794519
20150811	50.0	3	3	6	1	3.150912106135987
20150824	33.33	6	12	18	1	4.104104104104104
20150825	56.25	9	7	16	1	5.5769230769230775
20150917	50.0	8	8	16	1	7.1080817916260965
20150923	33.33	5	10	15	1	3.4703196347031966
20151013	47.83	11	12	23	1	4.036697247706424
20151023	85.71	12	2	14	1	9.82824427480916
20151105	41.67	5	7	12	1	4.5178105994787146
20151116	21.43	3	11	14	1	3.075396825396825
20151125	54.17	13	11	24	1	9.661835748792267
20151130	33.33	2	4	6	1	4.504504504504505
20151204	63.64	7	4	11	1	4.477611940298506
20151216	86.67	13	2	15	1	3.333333333333333
20151228	40.0	8	12	20	1	3.800904977375565
20151229	86.67	13	2	15	1	3.3129904097646032
20160108	35.71	5	9	14	1	3.53045013239188
20160115	70.83	17	7	24	1	7.796610169491526
20160120	60.0	9	6	15	1	4.552469135802468
20160121	24.0	6	19	25	1	7.084870848708488
20160309	75.0	9	3	12	1	3.8135593220338975
20160321	40.0	6	9	15	1	6.276505513146735
20160401	41.67	5	7	12	1	3.2
20160503	53.85	7	6	13	1	3.456402199528672
20160608	30.77	4	9	13	1	4.250559284116331
20160624	50.0	7	7	14	1	2.7027027027027017
20160629	78.57	11	3	14	1	3.543307086614173
20160809	60.0	6	4	10	1	5.338078291814947
20160822	29.17	7	17	24	1	3.891050583657588
20160824	31.25	5	11	16	1	4.322766570605188
20160831	31.58	6	13	19	1	6.686046511627906
