id	ratio	positive	negetive	num
2018.11.04.	50.0	2	2	4
2018.11.05.	53.33	16	14	30
2018.11.06.	43.75	7	9	16
2018.11.07.	28.74	50	124	174
2018.11.08.	34.23	38	73	111
2018.11.09.	58.14	25	18	43
2018.11.11.	25.0	2	6	8
2018.11.12.	23.08	6	20	26
2018.11.13.	43.48	10	13	23
2018.11.14.	69.86	51	22	73
2018.11.15.	84.21	64	12	76
2018.11.16.	81.08	30	7	37
2018.11.17.	100.0	2	0	2
2018.11.18.	50.0	1	1	2
2018.11.19.	85.0	17	3	20
2018.11.20.	75.41	46	15	61
2018.11.21.	35.71	5	9	14
2018.11.22.	82.76	24	5	29
2018.11.23.	31.58	6	13	19
2018.11.25.	100.0	1	0	1
2018.11.26.	34.38	11	21	32
2018.11.27.	76.79	43	13	56
2018.11.28.	62.5	15	9	24
2018.11.29.	52.94	9	8	17
2018.11.30.	58.97	23	16	39
2018.12.01.	100.0	1	0	1
2018.12.03.	69.23	18	8	26
2018.12.04.	50.0	6	6	12
2018.12.05.	80.65	25	6	31
2018.12.06.	56.1	46	36	82
2018.12.07.	51.11	23	22	45
2018.12.08.	50.0	1	1	2
2018.12.09.	50.0	1	1	2
2018.12.10.	66.0	33	17	50
2018.12.11.	32.0	8	17	25
2018.12.12.	80.77	42	10	52
2018.12.13.	62.5	30	18	48
2018.12.14.	56.52	52	40	92
2018.12.15.	71.43	5	2	7
2018.12.16.	66.67	2	1	3
2018.12.17.	60.0	21	14	35
2018.12.18.	53.57	30	26	56
2018.12.19.	85.71	54	9	63
2018.12.20.	71.05	27	11	38
2018.12.21.	61.54	8	5	13
2018.12.22.	100.0	1	0	1
2018.12.23.	83.33	5	1	6
2018.12.24.	65.91	29	15	44
2018.12.25.	57.14	4	3	7
2018.12.26.	69.23	27	12	39
2018.12.27.	60.0	6	4	10
2018.12.28.	84.21	16	3	19
2018.12.29.	0.0	0	1	1
2018.12.30.	100.0	2	0	2
2018.12.31.	50.0	5	5	10
2019.01.01.	100.0	6	0	6
2019.01.02.	70.97	22	9	31
2019.01.03.	53.33	16	14	30
2019.01.04.	57.69	30	22	52
2019.01.05.	0.0	0	3	3
2019.01.06.	40.0	2	3	5
2019.01.07.	50.0	10	10	20
2019.01.08.	55.81	24	19	43
2019.01.09.	35.62	26	47	73
2019.01.10.	42.0	21	29	50
2019.01.11.	52.17	24	22	46
2019.01.12.	30.0	3	7	10
2019.01.13.	25.0	1	3	4
2019.01.14.	45.45	15	18	33
2019.01.15.	56.25	9	7	16
2019.01.16.	68.42	26	12	38
2019.01.17.	54.29	19	16	35
2019.01.18.	83.33	40	8	48
2019.01.19.	80.0	4	1	5
2019.01.20.	50.0	1	1	2
2019.01.21.	62.12	41	25	66
2019.01.22.	56.82	25	19	44
2019.01.23.	78.95	15	4	19
2019.01.24.	65.52	19	10	29
2019.01.25.	79.55	35	9	44
2019.01.27.	50.0	1	1	2
2019.01.28.	65.62	21	11	32
2019.01.29.	40.0	6	9	15
2019.01.30.	72.22	26	10	36
2019.01.31.	70.73	29	12	41
2019.02.01.	74.42	32	11	43
2019.02.02.	60.0	3	2	5
2019.02.03.	71.43	5	2	7
2019.02.04.	80.0	4	1	5
2019.02.05.	66.67	2	1	3
2019.02.06.	50.0	2	2	4
2019.02.07.	85.48	53	9	62
2019.02.08.	51.59	81	76	157
2019.02.09.	16.67	1	5	6
2019.02.10.	80.0	4	1	5
2019.02.11.	65.52	57	30	87
2019.02.12.	84.09	37	7	44
2019.02.13.	87.88	29	4	33
2019.02.14.	76.74	33	10	43
2019.02.15.	55.0	11	9	20
2019.02.16.	50.0	2	2	4
2019.02.17.	50.0	3	3	6
2019.02.18.	88.3	83	11	94
2019.02.19.	72.13	44	17	61
2019.02.20.	70.0	14	6	20
2019.02.21.	85.29	58	10	68
2019.02.22.	82.76	24	5	29
2019.02.24.	66.67	2	1	3
2019.02.25.	71.43	15	6	21
2019.02.26.	77.78	35	10	45
2019.02.27.	85.71	30	5	35
2019.02.28.	40.0	26	39	65
2019.03.01.	0.0	0	2	2
2019.03.03.	0.0	0	1	1
2019.03.04.	76.27	45	14	59
2019.03.05.	65.22	15	8	23
2019.03.06.	81.33	61	14	75
2019.03.07.	69.66	62	27	89
2019.03.08.	73.21	41	15	56
2019.03.09.	60.0	3	2	5
2019.03.10.	100.0	4	0	4
2019.03.11.	64.81	35	19	54
2019.03.12.	46.0	23	27	50
2019.03.13.	37.5	33	55	88
2019.03.14.	61.84	47	29	76
2019.03.15.	62.5	10	6	16
2019.03.16.	66.67	2	1	3
2019.03.17.	60.0	3	2	5
2019.03.18.	65.0	13	7	20
2019.03.19.	30.61	30	68	98
2019.03.20.	69.77	30	13	43
2019.03.21.	60.0	24	16	40
2019.03.22.	80.95	34	8	42
2019.03.23.	66.67	2	1	3
2019.03.24.	100.0	4	0	4
2019.03.25.	65.0	13	7	20
2019.03.26.	88.37	38	5	43
2019.03.27.	72.73	16	6	22
2019.03.28.	62.07	18	11	29
2019.03.29.	43.24	16	21	37
2019.03.30.	66.67	2	1	3
2019.03.31.	100.0	2	0	2
2019.04.01.	73.08	57	21	78
2019.04.02.	52.63	10	9	19
2019.04.03.	83.08	54	11	65
2019.04.04.	69.57	16	7	23
2019.04.05.	62.07	36	22	58
2019.04.06.	50.0	1	1	2
2019.04.07.	50.0	3	3	6
2019.04.08.	52.81	47	42	89
2019.04.09.	59.26	32	22	54
2019.04.10.	71.43	15	6	21
2019.04.11.	67.5	27	13	40
2019.04.12.	86.67	52	8	60
2019.04.13.	66.67	2	1	3
2019.04.14.	80.0	4	1	5
2019.04.15.	47.06	24	27	51
2019.04.16.	66.67	10	5	15
2019.04.17.	60.0	27	18	45
2019.04.18.	73.68	42	15	57
2019.04.19.	77.42	24	7	31
2019.04.20.	0.0	0	1	1
2019.04.21.	50.0	1	1	2
2019.04.22.	72.5	29	11	40
2019.04.23.	77.14	27	8	35
2019.04.24.	48.0	12	13	25
2019.04.25.	52.94	9	8	17
2019.04.26.	84.31	43	8	51
2019.04.27.	0.0	0	3	3
2019.04.28.	0.0	0	1	1
2019.04.29.	26.23	16	45	61
2019.04.30.	65.79	25	13	38
2019.05.01.	28.57	2	5	7
2019.05.02.	55.56	15	12	27
2019.05.03.	73.97	54	19	73
2019.05.04.	100.0	2	0	2
2019.05.05.	80.0	4	1	5
2019.05.06.	100.0	5	0	5
2019.05.07.	48.28	14	15	29
2019.05.08.	70.45	31	13	44
2019.05.09.	82.69	43	9	52
2019.05.10.	40.12	65	97	162
2019.05.11.	40.0	2	3	5
2019.05.12.	25.0	1	3	4
2019.05.13.	59.41	60	41	101
2019.05.14.	62.96	17	10	27
2019.05.15.	66.67	42	21	63
2019.05.16.	75.56	34	11	45
2019.05.17.	76.32	29	9	38
2019.05.18.	80.0	4	1	5
2019.05.19.	72.73	32	12	44
2019.05.20.	50.91	28	27	55
2019.05.21.	73.68	56	20	76
2019.05.22.	78.26	18	5	23
2019.05.23.	66.67	42	21	63
2019.05.24.	74.24	49	17	66
2019.05.25.	60.0	3	2	5
2019.05.26.	42.86	3	4	7
2019.05.27.	47.37	36	40	76
2019.05.28.	63.27	31	18	49
2019.05.29.	56.9	33	25	58
2019.05.30.	63.16	12	7	19
2019.05.31.	70.83	34	14	48
2019.06.01.	87.18	34	5	39
2019.06.02.	60.0	3	2	5
2019.06.03.	62.5	30	18	48
2019.06.04.	69.05	29	13	42
2019.06.05.	51.85	14	13	27
2019.06.06.	83.33	5	1	6
2019.06.07.	64.71	11	6	17
2019.06.08.	62.5	5	3	8
2019.06.09.	90.0	9	1	10
2019.06.10.	58.33	14	10	24
2019.06.11.	72.5	29	11	40
2019.06.12.	87.5	42	6	48
2019.06.13.	82.14	23	5	28
2019.06.14.	72.97	81	30	111
2019.06.15.	84.21	16	3	19
2019.06.16.	55.56	10	8	18
2019.06.17.	78.57	44	12	56
2019.06.18.	78.72	37	10	47
2019.06.19.	75.0	15	5	20
2019.06.20.	89.47	34	4	38
2019.06.21.	63.46	33	19	52
2019.06.22.	66.67	2	1	3
2019.06.23.	60.0	3	2	5
2019.06.24.	77.27	34	10	44
2019.06.25.	57.14	12	9	21
2019.06.26.	60.0	9	6	15
2019.06.27.	82.86	29	6	35
2019.06.28.	75.0	30	10	40
2019.06.29.	66.67	6	3	9
2019.06.30.	70.0	7	3	10
2019.07.01.	74.0	74	26	100
2019.07.02.	77.14	27	8	35
2019.07.03.	57.14	8	6	14
2019.07.04.	83.93	47	9	56
2019.07.05.	66.67	22	11	33
2019.07.06.	100.0	1	0	1
2019.07.07.	100.0	5	0	5
2019.07.08.	82.93	34	7	41
2019.07.09.	84.91	45	8	53
2019.07.10.	88.64	39	5	44
2019.07.11.	82.0	41	9	50
2019.07.12.	87.1	27	4	31
2019.07.13.	0.0	0	1	1
2019.07.14.	80.0	4	1	5
2019.07.15.	91.03	71	7	78
2019.07.16.	82.76	24	5	29
2019.07.17.	66.67	10	5	15
2019.07.18.	86.21	25	4	29
2019.07.19.	50.91	28	27	55
2019.07.20.	0.0	0	1	1
2019.07.22.	69.33	52	23	75
2019.07.23.	67.69	44	21	65
2019.07.24.	69.57	16	7	23
2019.07.25.	82.35	14	3	17
2019.07.26.	56.52	13	10	23
2019.07.27.	77.78	7	2	9
2019.07.28.	50.0	1	1	2
2019.07.29.	88.37	38	5	43
2019.07.30.	91.11	41	4	45
2019.07.31.	35.0	14	26	40
2019.08.01.	71.43	20	8	28
2019.08.02.	75.0	42	14	56
2019.08.03.	55.56	5	4	9
2019.08.04.	83.33	5	1	6
2019.08.05.	86.84	33	5	38
2019.08.06.	38.3	18	29	47
2019.08.07.	76.67	23	7	30
2019.08.08.	79.59	39	10	49
2019.08.09.	50.98	52	50	102
2019.08.10.	48.94	23	24	47
2019.08.11.	50.0	2	2	4
2019.08.12.	68.1	79	37	116
2019.08.13.	80.33	49	12	61
2019.08.14.	62.5	25	15	40
2019.08.15.	52.63	10	9	19
2019.08.16.	69.23	18	8	26
2019.08.17.	100.0	3	0	3
2019.08.18.	100.0	2	0	2
2019.08.19.	74.47	35	12	47
2019.08.20.	86.11	31	5	36
2019.08.21.	61.82	34	21	55
2019.08.22.	50.0	8	8	16
2019.08.23.	87.27	48	7	55
2019.08.24.	100.0	1	0	1
2019.08.25.	50.0	1	1	2
2019.08.26.	86.67	52	8	60
2019.08.27.	89.29	50	6	56
2019.08.28.	92.68	38	3	41
2019.08.29.	35.56	16	29	45
2019.08.30.	89.47	51	6	57
2019.08.31.	50.0	2	2	4
2019.09.01.	66.67	2	1	3
2019.09.02.	86.42	70	11	81
2019.09.03.	63.27	31	18	49
2019.09.04.	87.5	42	6	48
2019.09.05.	72.73	8	3	11
2019.09.06.	88.89	24	3	27
2019.09.08.	100.0	4	0	4
2019.09.09.	85.45	47	8	55
2019.09.10.	80.56	29	7	36
2019.09.11.	90.38	47	5	52
2019.09.12.	55.56	5	4	9
2019.09.13.	80.0	4	1	5
2019.09.14.	100.0	5	0	5
2019.09.15.	50.0	1	1	2
2019.09.16.	70.0	7	3	10
2019.09.17.	54.55	6	5	11
2019.09.18.	67.82	59	28	87
2019.09.19.	49.02	25	26	51
2019.09.20.	73.33	11	4	15
2019.09.21.	75.0	3	1	4
2019.09.22.	75.0	3	1	4
2019.09.23.	77.55	38	11	49
2019.09.24.	43.75	21	27	48
2019.09.25.	68.75	11	5	16
2019.09.26.	86.11	31	5	36
2019.09.27.	80.65	25	6	31
2019.09.28.	100.0	3	0	3
2019.09.29.	100.0	3	0	3
2019.09.30.	44.29	31	39	70
2019.10.01.	61.9	26	16	42
2019.10.02.	83.02	44	9	53
2019.10.03.	71.43	5	2	7
2019.10.04.	58.62	34	24	58
2019.10.05.	0.0	0	2	2
2019.10.06.	33.33	1	2	3
2019.10.07.	87.5	42	6	48
2019.10.08.	90.32	28	3	31
2019.10.09.	50.0	3	3	6
2019.10.10.	90.62	29	3	32
2019.10.11.	55.56	40	32	72
2019.10.12.	75.0	3	1	4
2019.10.13.	100.0	1	0	1
2019.10.14.	86.49	32	5	37
2019.10.15.	71.43	5	2	7
2019.10.16.	91.3	42	4	46
2019.10.17.	77.78	21	6	27
2019.10.18.	72.73	8	3	11
2019.10.19.	60.0	3	2	5
2019.10.20.	33.33	1	2	3
2019.10.21.	89.09	49	6	55
2019.10.22.	64.47	49	27	76
2019.10.23.	83.08	54	11	65
2019.10.24.	83.33	25	5	30
2019.10.25.	76.32	29	9	38
2019.10.26.	83.33	50	10	60
2019.10.27.	94.12	48	3	51
2019.10.28.	92.98	53	4	57
2019.10.29.	80.77	42	10	52
2019.10.30.	79.41	27	7	34
2019.10.31.	74.19	23	8	31
2019.11.01.	90.0	45	5	50
2019.11.02.	100.0	3	0	3
2019.11.03.	50.0	1	1	2
2019.11.04.	57.14	8	6	14
2019.11.05.	72.73	8	3	11
2019.11.06.	85.71	18	3	21
2019.11.07.	63.16	12	7	19
2019.11.08.	52.31	68	62	130
2019.11.09.	50.0	2	2	4
2019.11.10.	100.0	2	0	2
2019.11.11.	66.67	20	10	30
2019.11.12.	82.88	92	19	111
2019.11.13.	51.72	15	14	29
2019.11.14.	52.38	22	20	42
2019.11.15.	63.64	7	4	11
2019.11.16.	100.0	6	0	6
2019.11.17.	66.67	2	1	3
2019.11.18.	65.0	13	7	20
2019.11.19.	60.87	14	9	23
2019.11.20.	91.43	32	3	35
2019.11.21.	15.22	7	39	46
2019.11.22.	75.0	42	14	56
2019.11.23.	66.67	2	1	3
2019.11.24.	50.0	1	1	2
2019.11.25.	80.0	16	4	20
2019.11.26.	45.16	14	17	31
2019.11.27.	45.31	29	35	64
2019.11.28.	81.08	30	7	37
2019.11.29.	88.24	45	6	51
2019.11.30.	85.71	6	1	7
2019.12.02.	69.84	44	19	63
2019.12.03.	84.78	39	7	46
2019.12.04.	44.12	15	19	34
2019.12.05.	57.58	19	14	33
2019.12.06.	69.39	34	15	49
2019.12.07.	83.33	5	1	6
2019.12.08.	100.0	1	0	1
2019.12.09.	82.5	33	7	40
2019.12.10.	83.33	25	5	30
2019.12.11.	74.51	38	13	51
2019.12.12.	91.23	52	5	57
2019.12.13.	89.13	41	5	46
2019.12.14.	100.0	1	0	1
2019.12.15.	50.0	1	1	2
2019.12.16.	86.44	51	8	59
2019.12.17.	85.25	52	9	61
2019.12.18.	46.51	20	23	43
2019.12.19.	90.2	46	5	51
2019.12.20.	84.21	48	9	57
2019.12.21.	100.0	3	0	3
2019.12.22.	100.0	3	0	3
2019.12.23.	73.13	49	18	67
2019.12.24.	61.11	22	14	36
2019.12.25.	72.73	8	3	11
2019.12.26.	80.0	40	10	50
2019.12.27.	62.5	15	9	24
2019.12.28.	50.0	1	1	2
2019.12.29.	100.0	1	0	1
2019.12.30.	79.17	19	5	24
2019.12.31.	51.61	16	15	31
2020.01.01.	100.0	6	0	6
2020.01.02.	42.31	11	15	26
2020.01.03.	65.38	17	9	26
2020.01.04.	100.0	3	0	3
2020.01.05.	33.33	1	2	3
2020.01.06.	40.0	6	9	15
2020.01.07.	86.96	40	6	46
2020.01.08.	76.19	32	10	42
2020.01.09.	94.44	17	1	18
2020.01.10.	77.27	17	5	22
2020.01.11.	75.0	3	1	4
2020.01.12.	75.0	3	1	4
2020.01.13.	70.75	75	31	106
2020.01.14.	81.4	35	8	43
2020.01.15.	54.55	6	5	11
2020.01.16.	67.24	39	19	58
2020.01.17.	84.0	63	12	75
2020.01.18.	60.0	3	2	5
2020.01.19.	83.33	5	1	6
2020.01.20.	50.0	10	10	20
2020.01.21.	71.67	43	17	60
2020.01.22.	60.0	48	32	80
2020.01.23.	80.0	36	9	45
2020.01.24.	44.44	4	5	9
2020.01.25.	87.5	7	1	8
2020.01.26.	100.0	3	0	3
2020.01.27.	75.0	3	1	4
2020.01.28.	59.68	37	25	62
2020.01.29.	66.67	10	5	15
2020.01.30.	51.81	43	40	83
2020.01.31.	50.0	10	10	20
2020.02.01.	100.0	3	0	3
2020.02.02.	66.67	6	3	9
2020.02.03.	60.0	12	8	20
2020.02.04.	80.39	41	10	51
2020.02.05.	68.75	22	10	32
2020.02.06.	94.34	50	3	53
2020.02.07.	60.0	12	8	20
2020.02.08.	100.0	1	0	1
2020.02.09.	100.0	5	0	5
2020.02.10.	81.97	50	11	61
2020.02.11.	70.97	22	9	31
2020.02.12.	62.5	80	48	128
2020.02.13.	67.69	44	21	65
2020.02.14.	78.38	58	16	74
2020.02.15.	75.0	6	2	8
2020.02.16.	42.86	3	4	7
2020.02.17.	53.7	29	25	54
2020.02.18.	50.0	11	11	22
2020.02.19.	72.22	13	5	18
2020.02.20.	75.0	39	13	52
2020.02.21.	66.67	40	20	60
2020.02.22.	100.0	7	0	7
2020.02.23.	100.0	4	0	4
2020.02.24.	12.12	8	58	66
2020.02.25.	81.25	52	12	64
2020.02.26.	40.0	12	18	30
2020.02.27.	19.15	9	38	47
2020.02.28.	55.56	35	28	63
2020.02.29.	62.5	5	3	8
2020.03.01.	42.86	3	4	7
2020.03.02.	45.71	16	19	35
2020.03.03.	30.11	28	65	93
2020.03.04.	81.82	54	12	66
2020.03.05.	63.04	29	17	46
2020.03.06.	75.95	60	19	79
2020.03.07.	60.0	6	4	10
2020.03.08.	36.36	4	7	11
2020.03.09.	66.04	35	18	53
2020.03.10.	52.94	18	16	34
2020.03.11.	68.49	50	23	73
2020.03.12.	37.78	17	28	45
2020.03.13.	65.12	28	15	43
2020.03.14.	50.0	2	2	4
2020.03.15.	75.0	3	1	4
2020.03.16.	55.56	30	24	54
2020.03.17.	44.74	17	21	38
2020.03.18.	37.5	15	25	40
2020.03.19.	36.59	30	52	82
2020.03.20.	55.41	41	33	74
2020.03.21.	66.67	2	1	3
2020.03.22.	50.0	2	2	4
2020.03.23.	37.31	25	42	67
2020.03.24.	73.68	98	35	133
2020.03.25.	71.72	71	28	99
2020.03.26.	64.94	50	27	77
2020.03.27.	55.42	46	37	83
2020.03.28.	50.0	2	2	4
2020.03.29.	75.0	3	1	4
2020.03.30.	51.55	50	47	97
2020.03.31.	60.32	38	25	63
2020.04.01.	54.84	51	42	93
2020.04.02.	71.0	71	29	100
2020.04.03.	86.67	65	10	75
2020.04.04.	57.14	4	3	7
2020.04.05.	50.0	4	4	8
2020.04.06.	62.16	46	28	74
2020.04.07.	52.27	23	21	44
2020.04.08.	63.01	46	27	73
2020.04.09.	77.14	27	8	35
2020.04.10.	67.16	45	22	67
2020.04.11.	100.0	5	0	5
2020.04.12.	100.0	7	0	7
2020.04.13.	46.97	31	35	66
2020.04.14.	52.75	48	43	91
2020.04.15.	66.67	6	3	9
2020.04.16.	75.51	37	12	49
2020.04.17.	76.56	49	15	64
2020.04.18.	66.67	2	1	3
2020.04.19.	71.43	5	2	7
2020.04.20.	42.35	36	49	85
2020.04.21.	71.43	45	18	63
2020.04.22.	77.78	49	14	63
2020.04.23.	71.23	52	21	73
2020.04.24.	68.29	28	13	41
2020.04.25.	50.0	1	1	2
2020.04.26.	75.0	3	1	4
2020.04.27.	84.62	22	4	26
2020.04.28.	81.33	61	14	75
2020.04.29.	58.62	51	36	87
2020.04.30.	43.75	7	9	16
2020.05.01.	30.0	3	7	10
2020.05.02.	38.3	18	29	47
2020.05.03.	20.0	1	4	5
2020.05.04.	58.11	43	31	74
2020.05.05.	76.92	10	3	13
2020.05.06.	71.11	64	26	90
2020.05.07.	77.78	70	20	90
2020.05.08.	69.84	44	19	63
2020.05.09.	35.0	14	26	40
2020.05.10.	64.71	11	6	17
2020.05.11.	67.44	29	14	43
2020.05.12.	65.62	21	11	32
2020.05.13.	47.53	77	85	162
2020.05.14.	55.65	69	55	124
2020.05.15.	67.12	49	24	73
2020.05.16.	62.5	5	3	8
2020.05.17.	71.43	10	4	14
2020.05.18.	69.7	69	30	99
2020.05.19.	68.42	26	12	38
2020.05.20.	80.95	51	12	63
2020.05.21.	69.23	18	8	26
2020.05.22.	58.82	20	14	34
2020.05.23.	80.0	4	1	5
2020.05.24.	80.0	12	3	15
2020.05.25.	77.78	35	10	45
2020.05.26.	62.07	36	22	58
2020.05.27.	58.75	47	33	80
2020.05.28.	64.29	36	20	56
2020.05.29.	74.42	32	11	43
2020.05.30.	80.0	4	1	5
2020.05.31.	66.67	8	4	12
2020.06.01.	90.74	49	5	54
2020.06.02.	65.38	17	9	26
2020.06.03.	80.0	56	14	70
2020.06.04.	62.07	18	11	29
2020.06.05.	55.0	11	9	20
2020.06.06.	0.0	0	2	2
2020.06.07.	64.71	11	6	17
2020.06.08.	75.0	36	12	48
2020.06.09.	64.18	43	24	67
2020.06.10.	80.65	50	12	62
2020.06.11.	61.11	11	7	18
2020.06.12.	75.34	55	18	73
2020.06.13.	55.0	22	18	40
2020.06.14.	75.0	6	2	8
2020.06.15.	70.37	38	16	54
2020.06.16.	60.0	15	10	25
2020.06.17.	80.95	34	8	42
2020.06.18.	72.15	57	22	79
2020.06.19.	42.5	17	23	40
2020.06.20.	50.0	2	2	4
2020.06.21.	33.33	2	4	6
2020.06.22.	92.0	69	6	75
2020.06.23.	82.76	72	15	87
2020.06.24.	79.59	39	10	49
2020.06.25.	68.35	54	25	79
2020.06.26.	73.68	28	10	38
2020.06.27.	20.0	1	4	5
2020.06.28.	57.89	11	8	19
2020.06.29.	71.43	95	38	133
2020.06.30.	89.06	57	7	64
2020.07.01.	71.79	28	11	39
2020.07.02.	71.43	30	12	42
2020.07.03.	57.69	15	11	26
2020.07.04.	50.0	2	2	4
2020.07.05.	33.33	2	4	6
2020.07.06.	72.16	70	27	97
2020.07.07.	62.5	20	12	32
2020.07.08.	77.19	44	13	57
2020.07.09.	80.0	44	11	55
2020.07.10.	71.88	46	18	64
2020.07.11.	100.0	1	0	1
2020.07.12.	0.0	0	3	3
2020.07.13.	75.81	47	15	62
2020.07.14.	68.52	37	17	54
2020.07.15.	81.63	40	9	49
2020.07.16.	59.38	19	13	32
2020.07.17.	54.55	36	30	66
2020.07.18.	50.0	1	1	2
2020.07.19.	33.33	1	2	3
2020.07.20.	86.3	63	10	73
2020.07.21.	61.54	8	5	13
2020.07.22.	56.0	14	11	25
2020.07.23.	67.14	47	23	70
2020.07.24.	84.72	61	11	72
2020.07.25.	75.0	3	1	4
2020.07.26.	92.16	47	4	51
2020.07.27.	83.67	41	8	49
2020.07.28.	72.73	8	3	11
2020.07.29.	68.18	15	7	22
2020.07.30.	64.29	9	5	14
2020.07.31.	80.0	36	9	45
2020.08.01.	66.67	4	2	6
2020.08.02.	50.0	1	1	2
2020.08.03.	86.05	74	12	86
2020.08.04.	90.0	36	4	40
2020.08.05.	75.0	9	3	12
2020.08.06.	31.15	19	42	61
2020.08.07.	40.0	4	6	10
2020.08.08.	100.0	3	0	3
2020.08.09.	50.0	2	2	4
2020.08.10.	81.97	50	11	61
2020.08.11.	83.02	132	27	159
2020.08.12.	43.48	40	52	92
2020.08.13.	71.59	63	25	88
2020.08.14.	59.46	22	15	37
2020.08.15.	75.0	6	2	8
2020.08.16.	50.0	4	4	8
2020.08.17.	62.5	5	3	8
2020.08.18.	35.85	19	34	53
2020.08.19.	69.64	39	17	56
2020.08.20.	71.43	35	14	49
2020.08.21.	75.68	28	9	37
2020.08.22.	50.0	2	2	4
2020.08.23.	0.0	0	1	1
2020.08.24.	77.19	44	13	57
2020.08.25.	83.87	52	10	62
2020.08.26.	66.67	12	6	18
2020.08.27.	87.88	58	8	66
2020.08.28.	31.94	23	49	72
2020.08.29.	33.33	1	2	3
2020.08.30.	33.33	1	2	3
2020.08.31.	88.57	62	8	70
2020.09.01.	81.63	40	9	49
2020.09.02.	84.75	50	9	59
2020.09.03.	55.88	19	15	34
2020.09.04.	55.88	19	15	34
2020.09.05.	75.0	3	1	4
2020.09.06.	100.0	6	0	6
2020.09.07.	80.6	54	13	67
2020.09.08.	59.18	29	20	49
2020.09.09.	61.9	13	8	21
2020.09.10.	67.57	25	12	37
2020.09.11.	41.18	7	10	17
2020.09.12.	50.0	1	1	2
2020.09.13.	0.0	0	1	1
2020.09.14.	88.61	70	9	79
2020.09.15.	77.36	41	12	53
2020.09.16.	81.82	45	10	55
2020.09.17.	41.67	5	7	12
2020.09.18.	25.0	2	6	8
2020.09.19.	80.0	4	1	5
2020.09.20.	83.33	5	1	6
2020.09.21.	72.55	37	14	51
2020.09.22.	85.71	48	8	56
2020.09.23.	42.03	29	40	69
2020.09.24.	55.88	19	15	34
2020.09.25.	48.84	21	22	43
2020.09.26.	50.0	3	3	6
2020.09.27.	75.0	3	1	4
2020.09.28.	88.24	45	6	51
2020.09.29.	82.35	28	6	34
2020.09.30.	66.67	10	5	15
2020.10.01.	57.14	4	3	7
2020.10.02.	0.0	0	1	1
2020.10.03.	0.0	0	2	2
2020.10.05.	45.45	5	6	11
2020.10.06.	63.64	42	24	66
2020.10.07.	14.29	1	6	7
2020.10.08.	68.75	11	5	16
2020.10.09.	33.33	1	2	3
2020.10.10.	25.0	1	3	4
2020.10.11.	100.0	1	0	1
2020.10.12.	42.52	54	73	127
2020.10.13.	76.92	50	15	65
2020.10.14.	65.52	19	10	29
2020.10.15.	40.0	12	18	30
2020.10.16.	77.08	37	11	48
2020.10.17.	100.0	2	0	2
2020.10.18.	20.0	1	4	5
2020.10.19.	87.01	67	10	77
2020.10.20.	63.16	12	7	19
2020.10.21.	64.1	25	14	39
2020.10.22.	62.96	17	10	27
2020.10.23.	78.12	25	7	32
2020.10.24.	66.67	4	2	6
2020.10.25.	55.56	5	4	9
2020.10.26.	70.48	74	31	105
2020.10.27.	73.81	31	11	42
2020.10.28.	63.16	12	7	19
2020.10.29.	75.38	49	16	65
2020.10.30.	70.49	43	18	61
2020.10.31.	71.43	5	2	7
2020.11.01.	40.0	2	3	5
2020.11.02.	80.0	40	10	50
2020.11.03.	63.64	7	4	11
2020.11.04.	44.44	4	5	9
2020.11.05.	50.0	7	7	14
2020.11.06.	85.37	35	6	41
2020.11.07.	66.67	2	1	3
2020.11.08.	60.0	6	4	10
2020.11.09.	97.37	37	1	38
2020.11.10.	52.56	41	37	78
2020.11.11.	67.42	149	72	221
2020.11.12.	82.28	65	14	79
2020.11.13.	75.81	47	15	62
2020.11.14.	66.67	6	3	9
2020.11.15.	85.71	6	1	7
2020.11.16.	82.67	62	13	75
2020.11.17.	55.56	25	20	45
2020.11.18.	76.79	43	13	56
2020.11.19.	89.29	100	12	112
2020.11.20.	82.29	79	17	96
2020.11.21.	98.59	70	1	71
2020.11.22.	87.5	14	2	16
2020.11.23.	89.36	84	10	94
2020.11.24.	70.93	61	25	86
2020.11.25.	85.94	55	9	64
2020.11.26.	45.24	19	23	42
2020.11.27.	78.12	25	7	32
2020.11.28.	100.0	2	0	2
2020.11.29.	60.0	3	2	5
2020.11.30.	79.63	43	11	54
2020.12.01.	56.16	41	32	73
2020.12.02.	62.16	23	14	37
2020.12.03.	57.84	155	113	268
2020.12.04.	59.15	97	67	164
2020.12.05.	54.55	6	5	11
2020.12.06.	62.5	10	6	16
2020.12.07.	39.22	40	62	102
2020.12.08.	52.0	13	12	25
2020.12.09.	58.97	23	16	39
2020.12.10.	57.38	35	26	61
2020.12.11.	79.1	53	14	67
2020.12.12.	66.67	2	1	3
2020.12.13.	0.0	0	1	1
2020.12.14.	83.1	59	12	71
2020.12.15.	64.71	44	24	68
2020.12.16.	41.03	32	46	78
2020.12.17.	78.38	29	8	37
2020.12.18.	73.68	28	10	38
2020.12.19.	80.0	4	1	5
2020.12.20.	50.0	2	2	4
2020.12.21.	69.23	36	16	52
2020.12.22.	75.0	27	9	36
2020.12.23.	50.0	22	22	44
2020.12.24.	73.44	47	17	64
2020.12.25.	50.0	4	4	8
2020.12.26.	0.0	0	2	2
2020.12.27.	55.56	5	4	9
2020.12.28.	87.84	65	9	74
